ID,suda_score,proportion_of_lattice,MSU_size_1,MSU_size_2,MSU_size_3,MSU_size_4,MSU_size_5,age_contribution_%,sex_contribution_%,marstd_contribution_%,edattaind_contribution_%,occ_contribution_%
56317,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,100.0,0.0
12743,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
18037,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
19477,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
54364,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
55568,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
28027,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
21567,6,0.05,0,0,1,1,0,100.0,66.67,33.33,33.33,100.0
25767,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
42889,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
21442,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
46746,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
2967,6,0.05,0,0,1,1,0,100.0,66.67,33.33,33.33,100.0
53418,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
4963,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
37216,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
49514,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
29952,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
12396,6,0.05,0,0,1,1,0,100.0,66.67,33.33,33.33,100.0
57136,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
27904,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,50.0,100.0
46976,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
44532,6,0.05,0,0,1,1,0,100.0,66.67,33.33,33.33,100.0
50005,6,0.05,0,0,1,1,0,100.0,66.67,33.33,33.33,100.0
27658,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
13078,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
31045,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,50.0,100.0
57545,12,0.1,0,0,3,0,0,100.0,33.33,33.33,33.33,100.0
26089,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
25693,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
21533,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
3033,12,0.1,0,0,3,0,0,100.0,33.33,33.33,33.33,100.0
28237,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
40034,12,0.1,0,0,3,0,0,100.0,33.33,33.33,33.33,100.0
39973,12,0.1,0,0,3,0,0,100.0,33.33,33.33,33.33,100.0
8864,12,0.1,0,0,3,0,0,100.0,33.33,33.33,33.33,100.0
48928,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
35625,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
19378,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
45003,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,50.0,100.0
55172,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
5235,8,0.066667,0,0,2,0,0,100.0,50.0,50.0,0.0,100.0
11031,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
42909,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,50.0,100.0
29134,8,0.066667,0,0,2,0,0,100.0,50.0,0.0,50.0,100.0
41796,4,0.033333,0,0,1,0,0,100.0,100.0,0.0,0.0,100.0
47796,6,0.05,0,0,1,1,0,100.0,100.0,33.33,33.33,66.67
52826,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
50363,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
3658,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
31020,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
50132,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
4842,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
49150,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
57789,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
25590,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
41471,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
30261,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
49075,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
38947,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
47719,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
51217,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
10310,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
48727,8,0.066667,0,0,2,0,0,100.0,0.0,100.0,50.0,50.0
23305,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
898,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
48409,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
27561,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
18937,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22264,8,0.066667,0,0,2,0,0,100.0,0.0,100.0,50.0,50.0
42346,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
30091,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
13326,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
8307,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
9359,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
6771,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
5074,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
40634,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
34294,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22975,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
45096,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
28860,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
44813,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
47500,12,0.1,0,0,3,0,0,66.67,0.0,66.67,100.0,66.67
22808,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
40138,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
52390,8,0.066667,0,0,2,0,0,50.0,0.0,100.0,100.0,50.0
42921,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
16740,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
6126,12,0.1,0,0,3,0,0,66.67,0.0,66.67,100.0,66.67
51552,8,0.066667,0,0,2,0,0,100.0,0.0,100.0,50.0,50.0
36869,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
45359,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
8605,12,0.1,0,0,3,0,0,66.67,0.0,100.0,66.67,66.67
44285,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
56222,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
33893,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
32596,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
19559,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
3529,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
52590,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
45729,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
12120,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
44646,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
13990,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
34011,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
54653,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
45241,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
47336,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
5082,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
58333,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
34668,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
27367,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
708,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
8988,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
3182,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
25886,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
45413,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
17061,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
27168,8,0.066667,0,0,2,0,0,100.0,0.0,50.0,100.0,50.0
31277,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
26216,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22678,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
14252,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
9407,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
12871,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
56849,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
2781,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
50206,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
46817,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
10083,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
14801,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
56578,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
7236,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
23006,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22457,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
27710,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
4578,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
20768,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
41603,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
15386,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
6475,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
9835,6,0.05,0,0,1,1,0,100.0,33.33,100.0,66.67,33.33
1695,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
25702,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
732,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
3418,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
55797,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
12999,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
34959,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
38670,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
51782,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
47753,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
2230,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
29662,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
42378,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
54314,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
19851,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
12623,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
56901,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
56569,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
7831,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
6298,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
5455,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22585,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
50383,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
51960,6,0.05,0,0,1,1,0,66.67,33.33,100.0,100.0,33.33
34652,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
36985,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
9791,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
22677,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
26286,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
14607,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
57061,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
23520,6,0.05,0,0,1,1,0,100.0,33.33,66.67,100.0,33.33
35395,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
36308,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
40906,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
6825,4,0.033333,0,0,1,0,0,100.0,0.0,100.0,100.0,0.0
